cluster_id,category,canonical_keyword,member_keyword,support_count,proposed,accept
4754,others,เหมือนที่คุณยายที่บ้านเคยทำให้กินตอนเด็ก,เหมือนที่คุณยายที่บ้านเคยทำให้กินตอนเด็ก,1,1,1
4755,others,การจัดจาน,การจัดจาน,2,1,1
4756,others,หวานมากจนทานไม่ได้,หวานมากจนทานไม่ได้,1,1,1
4757,others,ไม่ชอบเผ็ด,ไม่ชอบเผ็ด,1,1,1
4758,others,รสชาติไม่ถึงซักกะอย่าง,รสชาติไม่ถึงซักกะอย่าง,1,1,1
4759,others,รสชาติก็ไม่ได้,รสชาติก็ไม่ได้,1,1,1
4760,others,ใสเครื่องแกงไม่ถึงจนได้กลิ่นสาปของเนื้อและปลาดุก,ใสเครื่องแกงไม่ถึงจนได้กลิ่นสาปของเนื้อและปลาดุก,1,1,1
4761,others,ปรุงรสชาติได้เข้มข้นอร่อย,ปรุงรสชาติได้เข้มข้นอร่อย,2,1,1
4762,others,ผัดเนื้อปูได้สุกเข้าที่,ผัดเนื้อปูได้สุกเข้าที่,1,1,1
4763,others,กระเทียมเยอะ,กระเทียมเยอะ,2,1,1
4764,others,รสชาตแบบดั้งเดิม,รสชาตแบบดั้งเดิม,1,1,1
4765,others,รสชาติรวมๆแล้วคือใช้ได้เลยค่ะ,รสชาติรวมๆแล้วคือใช้ได้เลยค่ะ,1,1,1
4766,others,ต้มยำจัดจ้าน,ต้มยำจัดจ้าน,1,1,1
4767,others,น้ำยำเข้าเนื้อ,น้ำยำเข้าเนื้อ,1,1,1
4768,others,รสออกเค็มไปหน่อย,รสออกเค็มไปหน่อย,1,1,1
4769,others,กลมกล่อมมากๆ,กลมกล่อมมากๆ,1,1,1
4769,others,กลมกล่อมมากๆ,กลมกล่อมมาก,1,1,0
4770,others,รสชาติตั้งเดิม,รสชาติตั้งเดิม,1,1,1
4771,others,เละไปนิด,เละไปนิด,1,1,1
4772,others,รสชาติน้ำซุปเป็นกลาง,รสชาติน้ำซุปเป็นกลาง,1,1,1
4773,others,เข้มข้นได้อีก,เข้มข้นได้อีก,1,1,1
4774,others,รสชาติดีเลิศ,รสชาติดีเลิศ,1,1,1
4775,others,150 เส้นนิดเดียว,150 เส้นนิดเดียว,1,1,1
4776,others,หอมพริกแกง,หอมพริกแกง,1,1,1
4777,others,อร่อยแบบธรรมชาติ,อร่อยแบบธรรมชาติ,1,1,1
4778,others,ความสุกกำลังดี,ความสุกกำลังดี,1,1,1
4779,others,รสชาติสุดยอดมาก,รสชาติสุดยอดมาก,1,1,1
4780,others,รสชาติทั่วไปไม่ได้ว้าว,รสชาติทั่วไปไม่ได้ว้าว,1,1,1
4781,others,จาง,จาง,2,1,1
4781,others,จาง,จางๆ,1,1,0
4782,others,จริงสมคำล่ำลือ,จริงสมคำล่ำลือ,1,1,1
4783,others,รสชาติกลมกล่อมสุดๆ,รสชาติกลมกล่อมสุดๆ,1,1,1
4783,others,รสชาติกลมกล่อมสุดๆ,รสชาติไม่กลมกล่อม,1,1,0
4784,others,ทอดยังไงให้ไม่อมน้ำมัน,ทอดยังไงให้ไม่อมน้ำมัน,1,1,1
4785,others,สุดจริงๆค่ะ,สุดจริงๆค่ะ,1,1,1
4786,others,คิอเริ่ดมากก,คิอเริ่ดมากก,1,1,1
4787,others,กรอบทุกชิ้น,กรอบทุกชิ้น,1,1,1
4788,others,ทอดสดใหม่ทุกชิ้น,ทอดสดใหม่ทุกชิ้น,1,1,1
4789,others,ร้อนยังกระดูก,ร้อนยังกระดูก,1,1,1
4790,others,กรอบจนส่วนปลายของปีกไก่,กรอบจนส่วนปลายของปีกไก่,1,1,1
4791,others,กินได้ยันกระดูก,กินได้ยันกระดูก,1,1,1
4792,others,ฉ่ำเข้าเนื้อ,ฉ่ำเข้าเนื้อ,1,1,1
4793,others,เบค่อนกรอบ,เบค่อนกรอบ,1,1,1
4794,others,เนื้อปลาแน่นมาก,เนื้อปลาแน่นมาก,1,1,1
4795,others,ซอสชุ่มฉ่ำ,ซอสชุ่มฉ่ำ,1,1,1
4796,others,ทอดมาเป็นชิ้นพอดีคำ,ทอดมาเป็นชิ้นพอดีคำ,1,1,1
4797,others,เค็มหวานกำลังดี,เค็มหวานกำลังดี,1,1,1
4798,others,หนัง,หนัง,3,1,1
4799,others,ละลายในปากเลย,ละลายในปากเลย,1,1,1
4800,others,เหมาะกับทานกับข้าว,เหมาะกับทานกับข้าว,1,1,1
4801,others,หนังนิ่ม,หนังนิ่ม,2,1,1
4802,others,น้ำจิ้มใช้ตัดเลี่ยนได้โอเค,น้ำจิ้มใช้ตัดเลี่ยนได้โอเค,1,1,1
4803,others,เปรี้ยวไปนิด,เปรี้ยวไปนิด,1,1,1
4804,others,รสชาติทำได้ดีงาม,รสชาติทำได้ดีงาม,1,1,1
4805,others,หนังมีมัน,หนังมีมัน,1,1,1
4806,others,รสชาดขาหมูนี่ถือว่าดี,รสชาดขาหมูนี่ถือว่าดี,1,1,1
4807,others,รสชาตินึกว่าต้มจืด,รสชาตินึกว่าต้มจืด,1,1,1
4808,others,หอมพะโล้,หอมพะโล้,1,1,1
4809,others,ปริมาณเยอะดี,ปริมาณเยอะดี,1,1,1
4810,others,เนื้อดีไม่มีกลิ่น,เนื้อดีไม่มีกลิ่น,1,1,1
4811,others,เค็มไปหน่อยสำหรับผม,เค็มไปหน่อยสำหรับผม,1,1,1
4812,others,กลางๆไม่ดีไม่แย่,กลางๆไม่ดีไม่แย่,1,1,1
4813,others,รสชาติเค็มอร่อยดี,รสชาติเค็มอร่อยดี,1,1,1
4814,others,หางให้น้อยมาก,หางให้น้อยมาก,1,1,1
4815,others,เนื้อหนังนุ่ม,เนื้อหนังนุ่ม,1,1,1
4816,others,น้ำราดเป็นรสชาติที่ชอบ,น้ำราดเป็นรสชาติที่ชอบ,1,1,1
4817,others,ให้น้ำราดเยอะ,ให้น้ำราดเยอะ,1,1,1
4818,others,รสชาติคือเค็มอ่อน,รสชาติคือเค็มอ่อน,1,1,1
4819,others,ไม่เหนียวปาก,ไม่เหนียวปาก,1,1,1
4820,others,น้ำซุปมีความหอมและเข้ม,น้ำซุปมีความหอมและเข้ม,1,1,1
4821,others,น้ำจิ้มร้านนี้รสชาติแซ่บมาก,น้ำจิ้มร้านนี้รสชาติแซ่บมาก,1,1,1
4822,others,เค็มนำนิดๆ,เค็มนำนิดๆ,1,1,1
4823,others,น้ำเค็มหวาน,น้ำเค็มหวาน,1,1,1
4824,others,รู้สึกไม่โอเคเลย,รู้สึกไม่โอเคเลย,1,1,1
4825,others,รสชาดเค็มกำลังดี,รสชาดเค็มกำลังดี,1,1,1
4826,others,ตุ๋นมานุ่มดี,ตุ๋นมานุ่มดี,1,1,1
4827,others,หางอร่อยครับ,หางอร่อยครับ,1,1,1
4828,others,เป็นแนวหวานครับ,เป็นแนวหวานครับ,1,1,1
4829,others,ใส้ใหญ่มีกลิ่น,ใส้ใหญ่มีกลิ่น,1,1,1
4830,others,ข้าวหุงเละเกินไป,ข้าวหุงเละเกินไป,1,1,1
4831,others,ให้น้ำน้อย,ให้น้ำน้อย,1,1,1
4832,others,นิ่มม้ากกก,นิ่มม้ากกก,1,1,1
4833,others,น้ำเข้มข้น ติดเค็มไป,น้ำเข้มข้น ติดเค็มไป,1,1,1
4834,others,เนื้อ หนัง เละไปนิด,เนื้อ หนัง เละไปนิด,1,1,1
4835,others,ห่วย,ห่วย,1,1,1
4836,others,จานใหญ่จุใจมาก,จานใหญ่จุใจมาก,1,1,1
4837,others,ผักกาดดอง,ผักกาดดอง,1,1,1
4838,others,กระดูกหมู,กระดูกหมู,1,1,1
